college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,CS25C07,Object Oriented Programming,5,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,EN25C02,English Essentials II,2,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,,Re-Engineering for Innovation,2,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,UC25A03,Life Skills for Engineers II,1,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,UC25A04,Physical Education II,1,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,2,,Foreign Language^,1,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Discrete Mathematics,4,BS,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Object Oriented Software Engineering,3,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Data Structures,5,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Java Programming,5,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Operating Systems,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,Skill Development I,2,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,3,,English Communication Skills II,1,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Probability and Statistics,3,BS,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Compiler Design,3,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Algorithms,3,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Standards in Computer Science,1,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Database Management Systems,5,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Python for Data Science,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,Skill Development II,2,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,4,,English Communication Skills III,1,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Cryptography and Cyber Security,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Cyber laws and Ethics Programme Elective I,3,ES ES (PC) (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Programme Elective I,3,ES (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Computer Networks,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Foundations of Artificial Intelligence,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Full Stack Development,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Skill Development III,2,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Industry Oriented - I,1,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Capstone Design Project Level I,6,SD,Capstone Design Project,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Honours Elective I,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Honours Elective II,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Minor Elective I,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,5,,Minor Elective II,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Cyber Threat Intelligence,3,ES ES (PC) (PE),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Programme Elective II,3,ES ES (PE) (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Programme Elective III,3,ES (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Open Elective,3,,Open Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Quantum Cryptography,4,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Industry Oriented - II,1,SD,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Cyber Security,2,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Capstone Design Project Level II,6,SD,Capstone Design Project,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Honours Elective III,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Honours Elective IV,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Minor Elective III,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,6,,Minor Elective IV,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Climate Change and Sustainability,2,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Programme Elective IV,3,ES (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Programme Elective V,3,ES (PE),Programme Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Engineering Entrepreneurship,3,HUM,,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Ethical hacking and Vulnerability Assessment,3,ES (PC),,core
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Capstone Design Project Level III,6,SD,Capstone Design Project,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Honours Elective V,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Honours Elective VI,3,,Honours Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Minor Elective V,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,7,,Minor Elective VI,3,,Minor Elective,elective
Anna University Affiliated,AUA,Computer Science Engineering (Cyber Security),CSE-CS,R2025,8,,Project Work / Internship cum Project Work,8,SD,,core
