college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,6,23CS1604,Internet of Things,3,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,6,23CS1611,Mobile Application Development,2,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,6,23CS1612,"Professional Readiness for Innovation,",2,EEC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,6,23ES1611,Employability and Entrepreneurship Technical Skill Practices V,1,EEC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,23CS1701,Cryptography and Cyber Security,3,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,23IT1701,Cloud Computing and Big Data Analytics,3,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,,Professional Elective - III,3,PE,Programme Elective,elective
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,,Professional Elective - IV,3,PE,Programme Elective,elective
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,,Open Elective - II,3,OE,Open Elective,elective
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,23CS1711,Cryptography and Cyber Security Laboratory,2,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,7,23IT1711,Cloud Computing and Big Data Analytics,2,PC,,core
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,8,,Professional Elective - V,3,PE,Programme Elective,elective
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,8,,Professional Elective - VI,3,PE,Programme Elective,elective
Panimalar Engineering College,PANIMALAR,Computer Science Engineering,CSE,R2023,8,23CS1811,Project Work,8,EEC,,core
